id,marks_starting,marks_ending,course_id,course,department,name,chance
8,85.0,95.0,4,BTech Data Science,Computer Science,demo ,94.0
152,85.0,98.0,4,BTech Data Science,Computer Science,PQR College,93.07692307692308
9,86.0,96.0,4,BTech Data Science,Computer Science,demo ,93.0
151,87.0,98.0,4,BTech Data Science,Computer Science,PQR College,91.81818181818181
10,88.0,99.0,4,BTech Data Science,Computer Science,demo ,90.9090909090909
153,89.0,98.0,4,BTech Data Science,Computer Science,PQR College,90.0
154,89.0,98.0,4,BTech Data Science,Computer Science,PQR College,90.0
6,93.0,95.0,4,BTech Data Science,Computer Science,demo ,50.0
155,93.0,100.0,4,BTech Data Science,Computer Science,PQR College,50.0
7,94.0,98.0,4,BTech Data Science,Computer Science,demo ,45.0
